originName,destinationName,dateOut,prijs,timeOut,timeArrival,flightDuration,plaatsenOver,flightKey,flightNumber
Brussels (Charleroi),Alicante,2023-09-12T00:00:00.000,73.24,02:25,-1,FR~9053~ ~~CRL~09/12/2023 12:15~ALC~09/12/2023 14:40~~,FR 9053,2023-09-12T12:15:00.000,2023-09-12T14:40:00.000
Brussels (Charleroi),Alicante,2023-09-14T00:00:00.000,101.39,02:25,-1,FR~9053~ ~~CRL~09/14/2023 09:00~ALC~09/14/2023 11:25~~,FR 9053,2023-09-14T09:00:00.000,2023-09-14T11:25:00.000
Brussels (Charleroi),Alicante,2023-09-14T00:00:00.000,78.99,02:25,-1,FR~3534~ ~~CRL~09/14/2023 15:05~ALC~09/14/2023 17:30~~,FR 3534,2023-09-14T15:05:00.000,2023-09-14T17:30:00.000
Brussels (Charleroi),Alicante,2023-09-15T00:00:00.000,88.74,02:25,-1,FR~3534~ ~~CRL~09/15/2023 09:45~ALC~09/15/2023 12:10~~,FR 3534,2023-09-15T09:45:00.000,2023-09-15T12:10:00.000
Brussels (Charleroi),Alicante,2023-09-15T00:00:00.000,101.39,02:25,5,FR~9053~ ~~CRL~09/15/2023 17:20~ALC~09/15/2023 19:45~~,FR 9053,2023-09-15T17:20:00.000,2023-09-15T19:45:00.000
Brussels (Charleroi),Alicante,2023-09-16T00:00:00.000,87.24,02:25,1,FR~3534~ ~~CRL~09/16/2023 15:50~ALC~09/16/2023 18:15~~,FR 3534,2023-09-16T15:50:00.000,2023-09-16T18:15:00.000
Brussels (Charleroi),Alicante,2023-09-19T00:00:00.000,77.09,02:25,-1,FR~3534~ ~~CRL~09/19/2023 06:30~ALC~09/19/2023 08:55~~,FR 3534,2023-09-19T06:30:00.000,2023-09-19T08:55:00.000
Brussels (Charleroi),Alicante,2023-09-19T00:00:00.000,76.39,02:25,-1,FR~9053~ ~~CRL~09/19/2023 12:15~ALC~09/19/2023 14:40~~,FR 9053,2023-09-19T12:15:00.000,2023-09-19T14:40:00.000
Brussels (Charleroi),Alicante,2023-09-21T00:00:00.000,78.99,02:25,-1,FR~9053~ ~~CRL~09/21/2023 09:00~ALC~09/21/2023 11:25~~,FR 9053,2023-09-21T09:00:00.000,2023-09-21T11:25:00.000
Brussels (Charleroi),Alicante,2023-09-21T00:00:00.000,65.87,02:25,2,FR~3534~ ~~CRL~09/21/2023 15:05~ALC~09/21/2023 17:30~~,FR 3534,2023-09-21T15:05:00.000,2023-09-21T17:30:00.000
Brussels (Charleroi),Alicante,2023-09-24T00:00:00.000,67.99,02:25,1,FR~3534~ ~~CRL~09/24/2023 09:55~ALC~09/24/2023 12:20~~,FR 3534,2023-09-24T09:55:00.000,2023-09-24T12:20:00.000
Brussels (Charleroi),Alicante,2023-09-25T00:00:00.000,58.14,02:25,4,FR~3534~ ~~CRL~09/25/2023 16:55~ALC~09/25/2023 19:20~~,FR 3534,2023-09-25T16:55:00.000,2023-09-25T19:20:00.000
Brussels (Charleroi),Alicante,2023-09-27T00:00:00.000,78.09,02:25,-1,FR~3534~ ~~CRL~09/27/2023 10:00~ALC~09/27/2023 12:25~~,FR 3534,2023-09-27T10:00:00.000,2023-09-27T12:25:00.000
Brussels (Charleroi),Alicante,2023-09-27T00:00:00.000,58.05,02:25,2,FR~9053~ ~~CRL~09/27/2023 11:30~ALC~09/27/2023 13:55~~,FR 9053,2023-09-27T11:30:00.000,2023-09-27T13:55:00.000
Brussels (Charleroi),Alicante,2023-09-27T00:00:00.000,45.46,02:25,5,FR~6063~ ~~CRL~09/27/2023 21:55~ALC~09/28/2023 00:20~~,FR 6063,2023-09-27T21:55:00.000,2023-09-28T00:20:00.000
Brussels (Charleroi),Alicante,2023-09-29T00:00:00.000,73.24,02:25,-1,FR~3534~ ~~CRL~09/29/2023 09:45~ALC~09/29/2023 12:10~~,FR 3534,2023-09-29T09:45:00.000,2023-09-29T12:10:00.000
Brussels (Charleroi),Alicante,2023-09-29T00:00:00.000,78.99,02:25,-1,FR~9053~ ~~CRL~09/29/2023 17:20~ALC~09/29/2023 19:45~~,FR 9053,2023-09-29T17:20:00.000,2023-09-29T19:45:00.000
Brussels (Charleroi),Alicante,2023-09-30T00:00:00.000,96.99,02:25,-1,FR~3534~ ~~CRL~09/30/2023 15:50~ALC~09/30/2023 18:15~~,FR 3534,2023-09-30T15:50:00.000,2023-09-30T18:15:00.000
Brussels (Charleroi),Alicante,2023-10-01T00:00:00.000,88.74,02:25,-1,FR~3534~ ~~CRL~10/01/2023 09:55~ALC~10/01/2023 12:20~~,FR 3534,2023-10-01T09:55:00.000,2023-10-01T12:20:00.000
Brussels (Charleroi),Alicante,2023-10-01T00:00:00.000,101.39,02:25,-1,FR~9053~ ~~CRL~10/01/2023 15:00~ALC~10/01/2023 17:25~~,FR 9053,2023-10-01T15:00:00.000,2023-10-01T17:25:00.000
Brussels (Charleroi),Ibiza,2023-04-27T00:00:00.000,None,02:25,0,FR~6456~ ~~CRL~04/27/2023 10:20~IBZ~04/27/2023 12:45~~,FR 6456,2023-04-27T10:20:00.000,2023-04-27T12:45:00.000
Brussels (Charleroi),Ibiza,2023-04-30T00:00:00.000,None,02:25,0,FR~6456~ ~~CRL~04/30/2023 07:30~IBZ~04/30/2023 09:55~~,FR 6456,2023-04-30T07:30:00.000,2023-04-30T09:55:00.000
Brussels (Charleroi),Ibiza,2023-05-04T00:00:00.000,112.38,02:25,5,FR~6456~ ~~CRL~05/04/2023 10:20~IBZ~05/04/2023 12:45~~,FR 6456,2023-05-04T10:20:00.000,2023-05-04T12:45:00.000
Brussels (Charleroi),Ibiza,2023-05-07T00:00:00.000,83.81,02:25,-1,FR~6456~ ~~CRL~05/07/2023 07:30~IBZ~05/07/2023 09:55~~,FR 6456,2023-05-07T07:30:00.000,2023-05-07T09:55:00.000
Brussels (Charleroi),Ibiza,2023-05-11T00:00:00.000,106.63,02:25,3,FR~6456~ ~~CRL~05/11/2023 10:20~IBZ~05/11/2023 12:45~~,FR 6456,2023-05-11T10:20:00.000,2023-05-11T12:45:00.000
Brussels (Charleroi),Ibiza,2023-05-12T00:00:00.000,127.06,02:25,3,FR~6456~ ~~CRL~05/12/2023 16:15~IBZ~05/12/2023 18:40~~,FR 6456,2023-05-12T16:15:00.000,2023-05-12T18:40:00.000
Brussels (Charleroi),Ibiza,2023-05-18T00:00:00.000,231.77,02:25,4,FR~6456~ ~~CRL~05/18/2023 10:20~IBZ~05/18/2023 12:45~~,FR 6456,2023-05-18T10:20:00.000,2023-05-18T12:45:00.000
Brussels (Charleroi),Ibiza,2023-05-19T00:00:00.000,142.66,02:25,2,FR~6456~ ~~CRL~05/19/2023 16:15~IBZ~05/19/2023 18:40~~,FR 6456,2023-05-19T16:15:00.000,2023-05-19T18:40:00.000
Brussels (Charleroi),Ibiza,2023-05-21T00:00:00.000,75.79,02:25,5,FR~6456~ ~~CRL~05/21/2023 07:30~IBZ~05/21/2023 09:55~~,FR 6456,2023-05-21T07:30:00.000,2023-05-21T09:55:00.000
Brussels (Charleroi),Ibiza,2023-05-23T00:00:00.000,78.67,02:25,-1,FR~6456~ ~~CRL~05/23/2023 09:25~IBZ~05/23/2023 11:50~~,FR 6456,2023-05-23T09:25:00.000,2023-05-23T11:50:00.000
Brussels (Charleroi),Ibiza,2023-05-28T00:00:00.000,108.27,02:25,-1,FR~6456~ ~~CRL~05/28/2023 07:30~IBZ~05/28/2023 09:55~~,FR 6456,2023-05-28T07:30:00.000,2023-05-28T09:55:00.000
Brussels (Charleroi),Ibiza,2023-06-01T00:00:00.000,109.73,02:25,4,FR~6456~ ~~CRL~06/01/2023 10:20~IBZ~06/01/2023 12:45~~,FR 6456,2023-06-01T10:20:00.000,2023-06-01T12:45:00.000
Brussels (Charleroi),Ibiza,2023-06-08T00:00:00.000,112.9,02:25,2,FR~6456~ ~~CRL~06/08/2023 10:20~IBZ~06/08/2023 12:45~~,FR 6456,2023-06-08T10:20:00.000,2023-06-08T12:45:00.000
Brussels (Charleroi),Ibiza,2023-06-11T00:00:00.000,129.37,02:25,5,FR~6456~ ~~CRL~06/11/2023 07:30~IBZ~06/11/2023 09:55~~,FR 6456,2023-06-11T07:30:00.000,2023-06-11T09:55:00.000
Brussels (Charleroi),Ibiza,2023-06-13T00:00:00.000,53.88,02:25,1,FR~6456~ ~~CRL~06/13/2023 09:25~IBZ~06/13/2023 11:50~~,FR 6456,2023-06-13T09:25:00.000,2023-06-13T11:50:00.000
Brussels (Charleroi),Ibiza,2023-06-15T00:00:00.000,89.92,02:25,5,FR~6456~ ~~CRL~06/15/2023 10:20~IBZ~06/15/2023 12:45~~,FR 6456,2023-06-15T10:20:00.000,2023-06-15T12:45:00.000
Brussels (Charleroi),Ibiza,2023-06-16T00:00:00.000,146.7,02:25,4,FR~6456~ ~~CRL~06/16/2023 16:15~IBZ~06/16/2023 18:40~~,FR 6456,2023-06-16T16:15:00.000,2023-06-16T18:40:00.000
Brussels (Charleroi),Ibiza,2023-06-20T00:00:00.000,72.53,02:25,1,FR~6456~ ~~CRL~06/20/2023 09:25~IBZ~06/20/2023 11:50~~,FR 6456,2023-06-20T09:25:00.000,2023-06-20T11:50:00.000
Brussels (Charleroi),Ibiza,2023-06-23T00:00:00.000,94.63,02:25,5,FR~6456~ ~~CRL~06/23/2023 16:15~IBZ~06/23/2023 18:40~~,FR 6456,2023-06-23T16:15:00.000,2023-06-23T18:40:00.000
Brussels (Charleroi),Ibiza,2023-06-27T00:00:00.000,59.04,02:25,1,FR~6456~ ~~CRL~06/27/2023 09:25~IBZ~06/27/2023 11:50~~,FR 6456,2023-06-27T09:25:00.000,2023-06-27T11:50:00.000
Brussels (Charleroi),Ibiza,2023-06-30T00:00:00.000,170.06,02:25,-1,FR~6456~ ~~CRL~06/30/2023 16:15~IBZ~06/30/2023 18:40~~,FR 6456,2023-06-30T16:15:00.000,2023-06-30T18:40:00.000
Brussels (Charleroi),Ibiza,2023-07-02T00:00:00.000,171.43,02:25,2,FR~6456~ ~~CRL~07/02/2023 07:30~IBZ~07/02/2023 09:55~~,FR 6456,2023-07-02T07:30:00.000,2023-07-02T09:55:00.000
Brussels (Charleroi),Ibiza,2023-07-04T00:00:00.000,142.66,02:25,-1,FR~6456~ ~~CRL~07/04/2023 09:25~IBZ~07/04/2023 11:50~~,FR 6456,2023-07-04T09:25:00.000,2023-07-04T11:50:00.000
Brussels (Charleroi),Ibiza,2023-07-07T00:00:00.000,190.02,02:25,4,FR~6456~ ~~CRL~07/07/2023 16:15~IBZ~07/07/2023 18:40~~,FR 6456,2023-07-07T16:15:00.000,2023-07-07T18:40:00.000
Brussels (Charleroi),Ibiza,2023-07-11T00:00:00.000,195.17,02:25,-1,FR~6456~ ~~CRL~07/11/2023 09:25~IBZ~07/11/2023 11:50~~,FR 6456,2023-07-11T09:25:00.000,2023-07-11T11:50:00.000
Brussels (Charleroi),Ibiza,2023-07-18T00:00:00.000,149.51,02:25,4,FR~6456~ ~~CRL~07/18/2023 09:25~IBZ~07/18/2023 11:50~~,FR 6456,2023-07-18T09:25:00.000,2023-07-18T11:50:00.000
Brussels (Charleroi),Ibiza,2023-07-21T00:00:00.000,89.92,02:25,-1,FR~6456~ ~~CRL~07/21/2023 16:15~IBZ~07/21/2023 18:40~~,FR 6456,2023-07-21T16:15:00.000,2023-07-21T18:40:00.000
Brussels (Charleroi),Ibiza,2023-07-25T00:00:00.000,228.23,02:25,5,FR~6456~ ~~CRL~07/25/2023 09:25~IBZ~07/25/2023 11:50~~,FR 6456,2023-07-25T09:25:00.000,2023-07-25T11:50:00.000
Brussels (Charleroi),Ibiza,2023-07-28T00:00:00.000,112.5,02:25,2,FR~6456~ ~~CRL~07/28/2023 16:15~IBZ~07/28/2023 18:40~~,FR 6456,2023-07-28T16:15:00.000,2023-07-28T18:40:00.000
Brussels (Charleroi),Ibiza,2023-07-30T00:00:00.000,129.38,02:25,5,FR~6456~ ~~CRL~07/30/2023 07:30~IBZ~07/30/2023 09:55~~,FR 6456,2023-07-30T07:30:00.000,2023-07-30T09:55:00.000
Brussels (Charleroi),Ibiza,2023-08-01T00:00:00.000,152.47,02:25,2,FR~6456~ ~~CRL~08/01/2023 09:25~IBZ~08/01/2023 11:50~~,FR 6456,2023-08-01T09:25:00.000,2023-08-01T11:50:00.000
Brussels (Charleroi),Ibiza,2023-08-03T00:00:00.000,67.64,02:25,-1,FR~6456~ ~~CRL~08/03/2023 10:20~IBZ~08/03/2023 12:45~~,FR 6456,2023-08-03T10:20:00.000,2023-08-03T12:45:00.000
Brussels (Charleroi),Ibiza,2023-08-08T00:00:00.000,62.25,02:25,4,FR~6456~ ~~CRL~08/08/2023 09:25~IBZ~08/08/2023 11:50~~,FR 6456,2023-08-08T09:25:00.000,2023-08-08T11:50:00.000
Brussels (Charleroi),Ibiza,2023-08-15T00:00:00.000,46.39,02:25,1,FR~6456~ ~~CRL~08/15/2023 09:25~IBZ~08/15/2023 11:50~~,FR 6456,2023-08-15T09:25:00.000,2023-08-15T11:50:00.000
Brussels (Charleroi),Ibiza,2023-08-18T00:00:00.000,55.48,02:25,5,FR~6456~ ~~CRL~08/18/2023 16:15~IBZ~08/18/2023 18:40~~,FR 6456,2023-08-18T16:15:00.000,2023-08-18T18:40:00.000
Brussels (Charleroi),Ibiza,2023-08-20T00:00:00.000,49.44,02:25,4,FR~6456~ ~~CRL~08/20/2023 07:30~IBZ~08/20/2023 09:55~~,FR 6456,2023-08-20T07:30:00.000,2023-08-20T09:55:00.000
Brussels (Charleroi),Ibiza,2023-08-22T00:00:00.000,26.2,02:25,-1,FR~6456~ ~~CRL~08/22/2023 09:25~IBZ~08/22/2023 11:50~~,FR 6456,2023-08-22T09:25:00.000,2023-08-22T11:50:00.000
Brussels (Charleroi),Ibiza,2023-08-24T00:00:00.000,72.79,02:25,-1,FR~6456~ ~~CRL~08/24/2023 10:20~IBZ~08/24/2023 12:45~~,FR 6456,2023-08-24T10:20:00.000,2023-08-24T12:45:00.000
Brussels (Charleroi),Ibiza,2023-08-27T00:00:00.000,45.32,02:25,-1,FR~6456~ ~~CRL~08/27/2023 07:30~IBZ~08/27/2023 09:55~~,FR 6456,2023-08-27T07:30:00.000,2023-08-27T09:55:00.000
Brussels (Charleroi),Ibiza,2023-08-31T00:00:00.000,56.55,02:25,-1,FR~6456~ ~~CRL~08/31/2023 10:20~IBZ~08/31/2023 12:45~~,FR 6456,2023-08-31T10:20:00.000,2023-08-31T12:45:00.000
Brussels (Charleroi),Ibiza,2023-09-01T00:00:00.000,75.99,02:25,3,FR~6456~ ~~CRL~09/01/2023 16:15~IBZ~09/01/2023 18:40~~,FR 6456,2023-09-01T16:15:00.000,2023-09-01T18:40:00.000
Brussels (Charleroi),Ibiza,2023-09-03T00:00:00.000,106.63,02:25,2,FR~6456~ ~~CRL~09/03/2023 07:30~IBZ~09/03/2023 09:55~~,FR 6456,2023-09-03T07:30:00.000,2023-09-03T09:55:00.000
Brussels (Charleroi),Ibiza,2023-09-07T00:00:00.000,91.88,02:25,1,FR~6456~ ~~CRL~09/07/2023 10:20~IBZ~09/07/2023 12:45~~,FR 6456,2023-09-07T10:20:00.000,2023-09-07T12:45:00.000
Brussels (Charleroi),Ibiza,2023-09-12T00:00:00.000,85.99,02:25,2,FR~6456~ ~~CRL~09/12/2023 09:25~IBZ~09/12/2023 11:50~~,FR 6456,2023-09-12T09:25:00.000,2023-09-12T11:50:00.000
Brussels (Charleroi),Ibiza,2023-09-14T00:00:00.000,206.99,02:25,4,FR~6456~ ~~CRL~09/14/2023 10:20~IBZ~09/14/2023 12:45~~,FR 6456,2023-09-14T10:20:00.000,2023-09-14T12:45:00.000
Brussels (Charleroi),Ibiza,2023-09-22T00:00:00.000,91.88,02:25,-1,FR~6456~ ~~CRL~09/22/2023 16:15~IBZ~09/22/2023 18:40~~,FR 6456,2023-09-22T16:15:00.000,2023-09-22T18:40:00.000
Brussels (Charleroi),Ibiza,2023-09-24T00:00:00.000,109.73,02:25,4,FR~6456~ ~~CRL~09/24/2023 07:30~IBZ~09/24/2023 09:55~~,FR 6456,2023-09-24T07:30:00.000,2023-09-24T09:55:00.000
Brussels (Charleroi),Ibiza,2023-09-26T00:00:00.000,96.2,02:25,2,FR~6456~ ~~CRL~09/26/2023 09:25~IBZ~09/26/2023 11:50~~,FR 6456,2023-09-26T09:25:00.000,2023-09-26T11:50:00.000
Brussels (Charleroi),Ibiza,2023-09-28T00:00:00.000,129.38,02:25,-1,FR~6456~ ~~CRL~09/28/2023 10:20~IBZ~09/28/2023 12:45~~,FR 6456,2023-09-28T10:20:00.000,2023-09-28T12:45:00.000
Brussels (Charleroi),Ibiza,2023-09-29T00:00:00.000,99.99,02:25,-1,FR~6456~ ~~CRL~09/29/2023 16:15~IBZ~09/29/2023 18:40~~,FR 6456,2023-09-29T16:15:00.000,2023-09-29T18:40:00.000
Brussels (Charleroi),Ibiza,2023-10-01T00:00:00.000,96.2,02:25,1,FR~6456~ ~~CRL~10/01/2023 07:30~IBZ~10/01/2023 09:55~~,FR 6456,2023-10-01T07:30:00.000,2023-10-01T09:55:00.000
Brussels,Malaga,2023-04-23T00:00:00.000,None,02:55,0,FR~2923~ ~~BRU~04/23/2023 09:55~AGP~04/23/2023 12:50~~,FR 2923,2023-04-23T09:55:00.000,2023-04-23T12:50:00.000
Brussels (Charleroi),Malaga,2023-04-25T00:00:00.000,None,02:45,0,FR~1916~ ~~CRL~04/25/2023 16:00~AGP~04/25/2023 18:45~~,FR 1916,2023-04-25T16:00:00.000,2023-04-25T18:45:00.000
Brussels,Malaga,2023-04-26T00:00:00.000,459.81,02:55,2,FR~2923~ ~~BRU~04/26/2023 10:05~AGP~04/26/2023 13:00~~,FR 2923,2023-04-26T10:05:00.000,2023-04-26T13:00:00.000
Brussels (Charleroi),Malaga,2023-04-27T00:00:00.000,None,02:45,0,FR~1916~ ~~CRL~04/27/2023 17:30~AGP~04/27/2023 20:15~~,FR 1916,2023-04-27T17:30:00.000,2023-04-27T20:15:00.000
Brussels (Charleroi),Malaga,2023-04-29T00:00:00.000,None,02:45,0,FR~1916~ ~~CRL~04/29/2023 13:35~AGP~04/29/2023 16:20~~,FR 1916,2023-04-29T13:35:00.000,2023-04-29T16:20:00.000
Brussels,Malaga,2023-04-30T00:00:00.000,317.72,02:55,3,FR~2923~ ~~BRU~04/30/2023 09:55~AGP~04/30/2023 12:50~~,FR 2923,2023-04-30T09:55:00.000,2023-04-30T12:50:00.000
Brussels (Charleroi),Malaga,2023-05-02T00:00:00.000,198.79,02:45,4,FR~1916~ ~~CRL~05/02/2023 16:00~AGP~05/02/2023 18:45~~,FR 1916,2023-05-02T16:00:00.000,2023-05-02T18:45:00.000
Brussels (Charleroi),Malaga,2023-05-03T00:00:00.000,154.09,02:45,2,FR~1916~ ~~CRL~05/03/2023 06:45~AGP~05/03/2023 09:30~~,FR 1916,2023-05-03T06:45:00.000,2023-05-03T09:30:00.000
Brussels (Charleroi),Malaga,2023-05-04T00:00:00.000,117.59,02:45,1,FR~1916~ ~~CRL~05/04/2023 17:30~AGP~05/04/2023 20:15~~,FR 1916,2023-05-04T17:30:00.000,2023-05-04T20:15:00.000
Brussels (Charleroi),Malaga,2023-05-05T00:00:00.000,193.49,02:45,-1,FR~1928~ ~~CRL~05/05/2023 10:00~AGP~05/05/2023 12:45~~,FR 1928,2023-05-05T10:00:00.000,2023-05-05T12:45:00.000
Brussels (Charleroi),Malaga,2023-05-05T00:00:00.000,87.99,02:45,1,FR~1916~ ~~CRL~05/05/2023 20:55~AGP~05/05/2023 23:40~~,FR 1916,2023-05-05T20:55:00.000,2023-05-05T23:40:00.000
Brussels (Charleroi),Malaga,2023-05-06T00:00:00.000,135.69,02:45,2,FR~1916~ ~~CRL~05/06/2023 13:35~AGP~05/06/2023 16:20~~,FR 1916,2023-05-06T13:35:00.000,2023-05-06T16:20:00.000
Brussels,Malaga,2023-05-07T00:00:00.000,142.97,02:55,1,FR~2923~ ~~BRU~05/07/2023 09:55~AGP~05/07/2023 12:50~~,FR 2923,2023-05-07T09:55:00.000,2023-05-07T12:50:00.000
Brussels (Charleroi),Malaga,2023-05-07T00:00:00.000,87.99,02:45,-1,FR~1916~ ~~CRL~05/07/2023 21:30~AGP~05/08/2023 00:15~~,FR 1916,2023-05-07T21:30:00.000,2023-05-08T00:15:00.000
Brussels,Malaga,2023-05-08T00:00:00.000,106.5,02:50,1,FR~2923~ ~~BRU~05/08/2023 17:40~AGP~05/08/2023 20:30~~,FR 2923,2023-05-08T17:40:00.000,2023-05-08T20:30:00.000
Brussels (Charleroi),Malaga,2023-05-09T00:00:00.000,156.44,02:45,2,FR~1916~ ~~CRL~05/09/2023 16:00~AGP~05/09/2023 18:45~~,FR 1916,2023-05-09T16:00:00.000,2023-05-09T18:45:00.000
Brussels,Malaga,2023-05-10T00:00:00.000,138.69,02:55,-1,FR~2923~ ~~BRU~05/10/2023 10:05~AGP~05/10/2023 13:00~~,FR 2923,2023-05-10T10:05:00.000,2023-05-10T13:00:00.000
Brussels (Charleroi),Malaga,2023-05-10T00:00:00.000,113.99,02:45,4,FR~1916~ ~~CRL~05/10/2023 06:45~AGP~05/10/2023 09:30~~,FR 1916,2023-05-10T06:45:00.000,2023-05-10T09:30:00.000
Brussels (Charleroi),Malaga,2023-05-13T00:00:00.000,206.99,02:45,2,FR~1916~ ~~CRL~05/13/2023 13:35~AGP~05/13/2023 16:20~~,FR 1916,2023-05-13T13:35:00.000,2023-05-13T16:20:00.000
Brussels,Malaga,2023-05-14T00:00:00.000,124.8,02:55,1,FR~2923~ ~~BRU~05/14/2023 09:55~AGP~05/14/2023 12:50~~,FR 2923,2023-05-14T09:55:00.000,2023-05-14T12:50:00.000
Brussels (Charleroi),Malaga,2023-05-15T00:00:00.000,145.87,02:45,3,FR~1916~ ~~CRL~05/15/2023 19:20~AGP~05/15/2023 22:05~~,FR 1916,2023-05-15T19:20:00.000,2023-05-15T22:05:00.000
Brussels,Malaga,2023-05-17T00:00:00.000,371.1,02:55,4,FR~2923~ ~~BRU~05/17/2023 10:05~AGP~05/17/2023 13:00~~,FR 2923,2023-05-17T10:05:00.000,2023-05-17T13:00:00.000
Brussels (Charleroi),Malaga,2023-05-17T00:00:00.000,223.99,02:45,1,FR~1916~ ~~CRL~05/17/2023 06:45~AGP~05/17/2023 09:30~~,FR 1916,2023-05-17T06:45:00.000,2023-05-17T09:30:00.000
Brussels (Charleroi),Malaga,2023-05-19T00:00:00.000,174.99,02:45,2,FR~1928~ ~~CRL~05/19/2023 10:00~AGP~05/19/2023 12:45~~,FR 1928,2023-05-19T10:00:00.000,2023-05-19T12:45:00.000
Brussels (Charleroi),Malaga,2023-05-19T00:00:00.000,102.19,02:45,5,FR~1916~ ~~CRL~05/19/2023 20:55~AGP~05/19/2023 23:40~~,FR 1916,2023-05-19T20:55:00.000,2023-05-19T23:40:00.000
Brussels (Charleroi),Malaga,2023-05-20T00:00:00.000,98.99,02:45,3,FR~1916~ ~~CRL~05/20/2023 13:35~AGP~05/20/2023 16:20~~,FR 1916,2023-05-20T13:35:00.000,2023-05-20T16:20:00.000
Brussels,Malaga,2023-05-21T00:00:00.000,79.26,02:55,2,FR~2923~ ~~BRU~05/21/2023 09:55~AGP~05/21/2023 12:50~~,FR 2923,2023-05-21T09:55:00.000,2023-05-21T12:50:00.000
Brussels (Charleroi),Malaga,2023-05-21T00:00:00.000,80.59,02:45,2,FR~1916~ ~~CRL~05/21/2023 21:30~AGP~05/22/2023 00:15~~,FR 1916,2023-05-21T21:30:00.000,2023-05-22T00:15:00.000
Brussels,Malaga,2023-05-22T00:00:00.000,106.77,02:50,-1,FR~2923~ ~~BRU~05/22/2023 17:40~AGP~05/22/2023 20:30~~,FR 2923,2023-05-22T17:40:00.000,2023-05-22T20:30:00.000
Brussels (Charleroi),Malaga,2023-05-23T00:00:00.000,109.49,02:45,2,FR~1916~ ~~CRL~05/23/2023 16:00~AGP~05/23/2023 18:45~~,FR 1916,2023-05-23T16:00:00.000,2023-05-23T18:45:00.000
Brussels,Malaga,2023-05-24T00:00:00.000,101.07,02:55,1,FR~2923~ ~~BRU~05/24/2023 10:05~AGP~05/24/2023 13:00~~,FR 2923,2023-05-24T10:05:00.000,2023-05-24T13:00:00.000
Brussels (Charleroi),Malaga,2023-05-24T00:00:00.000,74.49,02:45,1,FR~1916~ ~~CRL~05/24/2023 06:45~AGP~05/24/2023 09:30~~,FR 1916,2023-05-24T06:45:00.000,2023-05-24T09:30:00.000
Brussels,Malaga,2023-05-29T00:00:00.000,94.17,02:50,1,FR~2923~ ~~BRU~05/29/2023 17:40~AGP~05/29/2023 20:30~~,FR 2923,2023-05-29T17:40:00.000,2023-05-29T20:30:00.000
Brussels (Charleroi),Malaga,2023-05-29T00:00:00.000,77.79,02:45,-1,FR~1916~ ~~CRL~05/29/2023 19:20~AGP~05/29/2023 22:05~~,FR 1916,2023-05-29T19:20:00.000,2023-05-29T22:05:00.000
Brussels (Charleroi),Malaga,2023-05-31T00:00:00.000,66.49,02:45,5,FR~1916~ ~~CRL~05/31/2023 06:45~AGP~05/31/2023 09:30~~,FR 1916,2023-05-31T06:45:00.000,2023-05-31T09:30:00.000
Brussels (Charleroi),Malaga,2023-06-01T00:00:00.000,96.99,02:45,-1,FR~1916~ ~~CRL~06/01/2023 17:30~AGP~06/01/2023 20:15~~,FR 1916,2023-06-01T17:30:00.000,2023-06-01T20:15:00.000
Brussels,Malaga,2023-06-04T00:00:00.000,79.36,02:55,-1,FR~2923~ ~~BRU~06/04/2023 09:55~AGP~06/04/2023 12:50~~,FR 2923,2023-06-04T09:55:00.000,2023-06-04T12:50:00.000
Brussels (Charleroi),Malaga,2023-06-04T00:00:00.000,56.49,02:45,-1,FR~1916~ ~~CRL~06/04/2023 21:30~AGP~06/05/2023 00:15~~,FR 1916,2023-06-04T21:30:00.000,2023-06-05T00:15:00.000
Brussels,Malaga,2023-06-05T00:00:00.000,60.23,02:50,-1,FR~2923~ ~~BRU~06/05/2023 17:40~AGP~06/05/2023 20:30~~,FR 2923,2023-06-05T17:40:00.000,2023-06-05T20:30:00.000
Brussels (Charleroi),Malaga,2023-06-05T00:00:00.000,53.74,02:45,2,FR~1916~ ~~CRL~06/05/2023 19:20~AGP~06/05/2023 22:05~~,FR 1916,2023-06-05T19:20:00.000,2023-06-05T22:05:00.000
Brussels (Charleroi),Malaga,2023-06-08T00:00:00.000,71.49,02:45,-1,FR~1916~ ~~CRL~06/08/2023 17:30~AGP~06/08/2023 20:15~~,FR 1916,2023-06-08T17:30:00.000,2023-06-08T20:15:00.000
Brussels (Charleroi),Malaga,2023-06-09T00:00:00.000,114.89,02:45,3,FR~1928~ ~~CRL~06/09/2023 10:00~AGP~06/09/2023 12:45~~,FR 1928,2023-06-09T10:00:00.000,2023-06-09T12:45:00.000
Brussels (Charleroi),Malaga,2023-06-09T00:00:00.000,53.74,02:45,-1,FR~1916~ ~~CRL~06/09/2023 20:55~AGP~06/09/2023 23:40~~,FR 1916,2023-06-09T20:55:00.000,2023-06-09T23:40:00.000
Brussels,Malaga,2023-06-14T00:00:00.000,90.73,02:55,3,FR~2923~ ~~BRU~06/14/2023 10:05~AGP~06/14/2023 13:00~~,FR 2923,2023-06-14T10:05:00.000,2023-06-14T13:00:00.000
Brussels (Charleroi),Malaga,2023-06-17T00:00:00.000,65.87,02:45,1,FR~1916~ ~~CRL~06/17/2023 13:35~AGP~06/17/2023 16:20~~,FR 1916,2023-06-17T13:35:00.000,2023-06-17T16:20:00.000
